schema_version,task_id,sample_sequence,monotonic_ns,audit_utc_ns,server_time_ms,best_bid,best_ask,mid_price
skhynix_c6in_latency_v2,0822T002,419,594394375256158,1787454118062566761,1787454117719,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,420,594394798229645,1787454118485539968,1787454118246,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,421,594395324834122,1787454119012146262,1787454118782,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,422,594395852903821,1787454119540216096,1787454119315,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,423,594396471276757,1787454120158587715,1787454119885,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,424,594396977372135,1787454120664683752,1787454120421,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,425,594397516502462,1787454121203813707,1787454120955,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,426,594398016098097,1787454121703408856,1787454121474,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,427,594398645882491,1787454122333193164,1787454122020,1254.8,1255.1,1254.95
skhynix_c6in_latency_v2,0822T002,428,594399104569972,1787454122791881036,1787454122551,1254.9,1255.1,1255.0
skhynix_c6in_latency_v2,0822T002,429,594399680395649,1787454123367706760,1787454123057,1254.9,1255.1,1255.0
skhynix_c6in_latency_v2,0822T002,430,594400116519483,1787454123803831031,1787454123564,1254.9,1255.1,1255.0
skhynix_c6in_latency_v2,0822T002,431,594400666601422,1787454124353911843,1787454124107,1254.9,1255.1,1255.0
skhynix_c6in_latency_v2,0822T002,432,594401200830143,1787454124888142541,1787454124647,1254.9,1255.1,1255.0
skhynix_c6in_latency_v2,0822T002,433,594401766211651,1787454125453523933,1787454125182,1255.0,1255.1,1255.05
skhynix_c6in_latency_v2,0822T002,434,594402272705862,1787454125960018148,1787454125720,1255.0,1255.1,1255.05
skhynix_c6in_latency_v2,0822T002,435,594402829537567,1787454126516849790,1787454126258,1255.0,1255.1,1255.05
skhynix_c6in_latency_v2,0822T002,436,594403371207877,1787454127058519322,1787454126797,1255.0,1255.1,1255.05
skhynix_c6in_latency_v2,0822T002,437,594403892663780,1787454127579975738,1787454127330,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,438,594404618898642,1787454128306210895,1787454127868,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,439,594404929725988,1787454128617037476,1787454128391,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,440,594405473819804,1787454129161131446,1787454128924,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,441,594406052076868,1787454129739388468,1787454129481,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,442,594406649800403,1787454130337111587,1787454130004,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,443,594407097757054,1787454130785068922,1787454130515,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,444,594407657536137,1787454131344847907,1787454131022,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,445,594408085688573,1787454131772999471,1787454131523,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,446,594408700021176,1787454132387333346,1787454132047,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,447,594409155080252,1787454132842392343,1787454132596,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,448,594409696536715,1787454133383848855,1787454133129,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,449,594410202793828,1787454133890106165,1787454133653,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,450,594410774786000,1787454134462097515,1787454134205,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,451,594411304969909,1787454134992281301,1787454134757,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,452,594411917551306,1787454135604863243,1787454135355,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,453,594412438266374,1787454136125577542,1787454135873,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,454,594412960648769,1787454136647960424,1787454136379,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,455,594413506490126,1787454137193802073,1787454136915,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,456,594414025706085,1787454137713017499,1787454137457,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,457,594414791933481,1787454138479246466,1787454138131,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,458,594415291898016,1787454138979209761,1787454138672,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,459,594415779489591,1787454139466809254,1787454139203,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,460,594416281176530,1787454139968488204,1787454139719,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,461,594416767442458,1787454140454754205,1787454140258,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,462,594417297580939,1787454140984893063,1787454140763,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,463,594417892654240,1787454141579966334,1787454141303,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,464,594418369302567,1787454142056614186,1787454141827,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,465,594418909795756,1787454142597108552,1787454142349,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,466,594419627218846,1787454143314531105,1787454142892,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,467,594419980287415,1787454143667599882,1787454143434,1254.5,1254.6,1254.55
skhynix_c6in_latency_v2,0822T002,468,594420529469788,1787454144216782255,1787454143968,1254.3,1254.4,1254.35
skhynix_c6in_latency_v2,0822T002,469,594421069662786,1787454144756975107,1787454144502,1254.3,1254.4,1254.35
skhynix_c6in_latency_v2,0822T002,470,594421649870308,1787454145337181341,1787454145122,1254.3,1254.4,1254.35
skhynix_c6in_latency_v2,0822T002,471,594422161459861,1787454145848771298,1787454145589,1254.3,1254.4,1254.35
skhynix_c6in_latency_v2,0822T002,472,594422698443875,1787454146385756054,1787454146125,1254.3,1254.4,1254.35
skhynix_c6in_latency_v2,0822T002,473,594423273268235,1787454146960579595,1787454146685,1254.3,1254.4,1254.35
skhynix_c6in_latency_v2,0822T002,474,594423760981404,1787454147448293023,1787454147209,1254.3,1254.4,1254.35
skhynix_c6in_latency_v2,0822T002,475,594424378675743,1787454148065987820,1787454147817,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,476,594424992260706,1787454148679571420,1787454148425,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,477,594425648584230,1787454149335895523,1787454149034,1254.9,1255.0,1254.95
skhynix_c6in_latency_v2,0822T002,478,594426167111584,1787454149854422661,1787454149566,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,479,594426681923981,1787454150369234705,1787454150127,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,480,594427223839621,1787454150911149732,1787454150649,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,481,594427767849114,1787454151455159280,1787454151214,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,482,594428316990761,1787454152004302395,1787454151764,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,483,594428872606474,1787454152559917148,1787454152303,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,484,594429386835744,1787454153074147501,1787454152860,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,485,594429948300702,1787454153635611637,1787454153384,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,486,594430473413658,1787454154160725411,1787454153927,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,487,594431079973555,1787454154767284029,1787454154493,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,488,594431650633937,1787454155337944921,1787454155000,1254.4,1254.6,1254.5
skhynix_c6in_latency_v2,0822T002,489,594432086649737,1787454155773961088,1787454155547,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,490,594432629817856,1787454156317127760,1787454156086,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,491,594433176997742,1787454156864309300,1787454156619,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,492,594433752085603,1787454157439396101,1787454157165,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,493,594434265401212,1787454157952712831,1787454157712,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,494,594434804144503,1787454158491455966,1787454158238,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,495,594435341685813,1787454159028996758,1787454158782,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,496,594435854441773,1787454159541753416,1787454159324,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,497,594436415694100,1787454160103004177,1787454159857,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,498,594436946745960,1787454160634057156,1787454160400,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,499,594437484343977,1787454161171654950,1787454160934,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,500,594438032473817,1787454161719784448,1787454161474,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,501,594438596689739,1787454162284001267,1787454162021,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,502,594439126527073,1787454162813838327,1787454162543,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,503,594439900981652,1787454163588290724,1787454163143,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,504,594440331226608,1787454164018535454,1787454163746,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,505,594440863774471,1787454164551085270,1787454164306,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,506,594441387048505,1787454165074360847,1787454164845,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,507,594441927334451,1787454165614646258,1787454165390,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,508,594442547398763,1787454166234710580,1787454165993,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,509,594443151690250,1787454166839001923,1787454166603,1254.5,1254.6,1254.55
skhynix_c6in_latency_v2,0822T002,510,594443765585953,1787454167452897455,1787454167210,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,511,594444330184789,1787454168017496176,1787454167746,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,512,594444948132567,1787454168635443642,1787454168284,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,513,594445368091994,1787454169055402623,1787454168799,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,514,594445890512804,1787454169577824242,1787454169357,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,515,594446427421047,1787454170114732400,1787454169885,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,516,594446984995925,1787454170672307369,1787454170427,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,517,594447499558717,1787454171186869947,1787454170960,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,518,594448041032154,1787454171728344140,1787454171502,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,519,594448646200721,1787454172333510532,1787454172105,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,520,594449121431505,1787454172808741629,1787454172574,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,521,594449863285181,1787454173550595981,1787454173110,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,522,594450169684382,1787454173856996313,1787454173633,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,523,594450750924376,1787454174438235437,1787454174169,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,524,594451273020915,1787454174960333805,1787454174720,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,525,594451812875721,1787454175500186890,1787454175257,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,526,594452338731149,1787454176026043193,1787454175794,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,527,594452883356569,1787454176570667955,1787454176331,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,528,594453415184162,1787454177102496376,1787454176866,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,529,594453943943719,1787454177631254931,1787454177390,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,530,594454488383241,1787454178175694143,1787454177939,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,531,594455060364960,1787454178747675618,1787454178476,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,532,594455646074964,1787454179333386350,1787454179077,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,533,594456089325031,1787454179776636636,1787454179550,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,534,594456683308808,1787454180370619772,1787454180155,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,535,594457161781195,1787454180849092118,1787454180625,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,536,594457735410013,1787454181422720335,1787454181160,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,537,594458261014819,1787454181948325865,1787454181702,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,538,594458858342773,1787454182545654336,1787454182245,1254.4,1254.6,1254.5
skhynix_c6in_latency_v2,0822T002,539,594459367821091,1787454183055131600,1787454182780,1254.5,1254.6,1254.55
skhynix_c6in_latency_v2,0822T002,540,594460028508609,1787454183715819933,1787454183312,1254.5,1254.6,1254.55
skhynix_c6in_latency_v2,0822T002,541,594460450120925,1787454184137431640,1787454183847,1254.5,1254.6,1254.55
skhynix_c6in_latency_v2,0822T002,542,594460949855064,1787454184637165788,1787454184381,1254.4,1254.6,1254.5
skhynix_c6in_latency_v2,0822T002,543,594461475966254,1787454185163276435,1787454184901,1254.4,1254.6,1254.5
skhynix_c6in_latency_v2,0822T002,544,594461960209242,1787454185647520917,1787454185411,1254.4,1254.6,1254.5
skhynix_c6in_latency_v2,0822T002,545,594462477141716,1787454186164451118,1787454185940,1254.4,1254.6,1254.5
skhynix_c6in_latency_v2,0822T002,546,594463036650610,1787454186723962901,1787454186479,1254.4,1254.6,1254.5
skhynix_c6in_latency_v2,0822T002,547,594463638519351,1787454187325830766,1787454187016,1254.5,1254.6,1254.55
skhynix_c6in_latency_v2,0822T002,548,594464110698614,1787454187798010306,1787454187550,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,549,594464655990953,1787454188343302248,1787454188085,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,550,594465185050795,1787454188872363091,1787454188631,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,551,594465782892468,1787454189470203428,1787454189168,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,552,594466261987700,1787454189949298926,1787454189714,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,553,594466827953022,1787454190515263534,1787454190252,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,554,594467352664951,1787454191039977401,1787454190800,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,555,594467905481266,1787454191592792613,1787454191335,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,556,594468423744962,1787454192111056535,1787454191857,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,557,594468980857406,1787454192668168673,1787454192409,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,558,594469482012747,1787454193169324294,1787454192928,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,559,594470118019111,1787454193805330768,1787454193482,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,560,594470604273465,1787454194291583207,1787454194017,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,561,594471135922254,1787454194823233825,1787454194552,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,562,594471653478038,1787454195340789205,1787454195086,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,563,594472151625131,1787454195838936514,1787454195625,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,564,594472701948286,1787454196389259009,1787454196138,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,565,594473255432893,1787454196942745205,1787454196697,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,566,594473800995751,1787454197488307231,1787454197234,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,567,594474320564727,1787454198007876371,1787454197772,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,568,594475045033153,1787454198732344250,1787454198301,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,569,594475376287287,1787454199063598351,1787454198845,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,570,594475913978637,1787454199601289428,1787454199366,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,571,594476538738857,1787454200226050745,1787454199959,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,572,594477135113668,1787454200822425151,1787454200562,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,573,594477675366846,1787454201362677761,1787454201115,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,574,594478181707828,1787454201869020464,1787454201621,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,575,594478710882210,1787454202398194056,1787454202165,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,576,594479239680248,1787454202926991755,1787454202702,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,577,594479787814691,1787454203475126366,1787454203240,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,578,594480341251310,1787454204028561216,1787454203781,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,579,594480867491550,1787454204554812276,1787454204320,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,580,594481384152908,1787454205071462320,1787454204846,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,581,594481942019103,1787454205629329599,1787454205390,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,582,594482496786054,1787454206184094420,1787454205932,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,583,594483017340877,1787454206704651919,1787454206469,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,584,594483548157405,1787454207235469647,1787454206981,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,585,594484095242874,1787454207782554689,1787454207542,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,586,594484605322540,1787454208292634427,1787454208063,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,587,594485256437641,1787454208943749703,1787454208609,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,588,594485742152258,1787454209429464779,1787454209160,1254.2,1254.4,1254.3
skhynix_c6in_latency_v2,0822T002,589,594486252042952,1787454209939355245,1787454209682,1254.0,1254.1,1254.05
skhynix_c6in_latency_v2,0822T002,590,594486761501123,1787454210448812478,1787454210216,1254.2,1254.3,1254.25
skhynix_c6in_latency_v2,0822T002,591,594487334460450,1787454211021772187,1787454210762,1254.1,1254.3,1254.2
skhynix_c6in_latency_v2,0822T002,592,594487940104541,1787454211627416267,1787454211302,1254.2,1254.3,1254.25
skhynix_c6in_latency_v2,0822T002,593,594488483643175,1787454212170954843,1787454211867,1254.2,1254.3,1254.25
skhynix_c6in_latency_v2,0822T002,594,594489031961584,1787454212719273637,1787454212419,1254.2,1254.4,1254.3
skhynix_c6in_latency_v2,0822T002,595,594489542569630,1787454213229881097,1787454212962,1254.2,1254.4,1254.3
skhynix_c6in_latency_v2,0822T002,596,594490362333702,1787454214049645871,1787454213509,1254.3,1254.4,1254.35
skhynix_c6in_latency_v2,0822T002,597,594490662977981,1787454214350287492,1787454214038,1254.3,1254.4,1254.35
skhynix_c6in_latency_v2,0822T002,598,594491150013404,1787454214837324850,1787454214598,1254.3,1254.4,1254.35
skhynix_c6in_latency_v2,0822T002,599,594491710419393,1787454215397730565,1787454215132,1254.3,1254.4,1254.35
skhynix_c6in_latency_v2,0822T002,600,594492217525354,1787454215904837638,1787454215667,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,601,594492820248649,1787454216507560667,1787454216226,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,602,594493352302332,1787454217039613702,1787454216759,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,603,594493832528879,1787454217519839844,1787454217286,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,604,594494436855854,1787454218124167299,1787454217840,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,605,594494957363746,1787454218644675998,1787454218368,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,606,594495462366825,1787454219149677263,1787454218898,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,607,594496181644680,1787454219868956994,1787454219520,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,608,594496708431055,1787454220395741786,1787454220112,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,609,594497165348695,1787454220852659297,1787454220598,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,610,594497686595011,1787454221373906489,1787454221126,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,611,594498252313033,1787454221939624728,1787454221669,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,612,594498776183325,1787454222463493630,1787454222208,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,613,594499302345077,1787454222989656746,1787454222755,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,614,594499846909370,1787454223534220802,1787454223290,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,615,594500368303006,1787454224055614327,1787454223822,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,616,594500875014071,1787454224562324151,1787454224356,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,617,594501511941946,1787454225199253984,1787454224957,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,618,594502103951192,1787454225791262567,1787454225543,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,619,594502639435357,1787454226326745857,1787454226092,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,620,594503183285698,1787454226870597976,1787454226636,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,621,594503759175446,1787454227446487891,1787454227161,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,622,594504256154045,1787454227943464593,1787454227710,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,623,594504813265552,1787454228500576433,1787454228246,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,624,594505388255757,1787454229075566116,1787454228799,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,625,594505877887065,1787454229565197079,1787454229320,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,626,594506421265221,1787454230108576420,1787454229871,1254.3,1254.5,1254.4
skhynix_c6in_latency_v2,0822T002,627,594506946921994,1787454230634233369,1787454230410,1254.3,1254.5,1254.4
skhynix_c6in_latency_v2,0822T002,628,594507482921693,1787454231170232021,1787454230930,1254.3,1254.5,1254.4
skhynix_c6in_latency_v2,0822T002,629,594507979350794,1787454231666662375,1787454231434,1254.3,1254.5,1254.4
skhynix_c6in_latency_v2,0822T002,630,594508523740777,1787454232211052606,1787454231958,1254.3,1254.5,1254.4
skhynix_c6in_latency_v2,0822T002,631,594509076935807,1787454232764248211,1787454232504,1254.3,1254.5,1254.4
skhynix_c6in_latency_v2,0822T002,632,594509679797887,1787454233367109335,1787454233108,1254.3,1254.5,1254.4
skhynix_c6in_latency_v2,0822T002,633,594510126350359,1787454233813662619,1787454233578,1254.3,1254.5,1254.4
skhynix_c6in_latency_v2,0822T002,634,594510705142576,1787454234392452776,1787454234122,1254.3,1254.5,1254.4
skhynix_c6in_latency_v2,0822T002,635,594511202765889,1787454234890077708,1787454234658,1254.3,1254.5,1254.4
skhynix_c6in_latency_v2,0822T002,636,594511750896296,1787454235438207702,1787454235194,1254.3,1254.5,1254.4
skhynix_c6in_latency_v2,0822T002,637,594512272289272,1787454235959600684,1787454235737,1254.3,1254.5,1254.4
skhynix_c6in_latency_v2,0822T002,638,594512822903228,1787454236510214144,1787454236278,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,639,594513358405546,1787454237045717349,1787454236814,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,640,594513899514528,1787454237586825442,1787454237354,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,641,594514487769838,1787454238175079349,1787454237891,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,642,594514948973620,1787454238636283963,1787454238418,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,643,594515638063713,1787454239325375177,1787454239094,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,644,594516134231572,1787454239821541599,1787454239576,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,645,594516699355075,1787454240386664811,1787454240113,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,646,594517192593924,1787454240879904933,1787454240652,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,647,594517798255876,1787454241485567253,1787454241235,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,648,594518407640486,1787454242094950181,1787454241858,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,649,594519026498329,1787454242713808755,1787454242473,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,650,594519711055497,1787454243398363846,1787454243069,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,651,594520282314349,1787454243969625656,1787454243683,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,652,594520782399303,1787454244469709241,1787454244209,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,653,594521324675401,1787454245011985919,1787454244764,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,654,594521849381402,1787454245536693425,1787454245298,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,655,594522373489158,1787454246060800629,1787454245831,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,656,594522952715840,1787454246640027119,1787454246375,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,657,594523501107840,1787454247188419740,1787454246917,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,658,594524024315419,1787454247711627748,1787454247455,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,659,594524544466189,1787454248231777003,1787454247987,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,660,594525080074280,1787454248767385980,1787454248498,1254.9,1255.0,1254.95
skhynix_c6in_latency_v2,0822T002,661,594525649842204,1787454249337154390,1787454249046,1254.9,1255.0,1254.95
skhynix_c6in_latency_v2,0822T002,662,594526137146693,1787454249824458168,1787454249579,1254.4,1254.5,1254.45
