schema_version,task_id,sample_sequence,monotonic_ns,audit_utc_ns,server_time_ms,best_bid,best_ask,mid_price
skhynix_c6in_latency_v2,0822T002,833,563176328771130,1787422900016082901,1787422899756,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,834,563176870658643,1787422900557969150,1787422900309,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,835,563177421996294,1787422901109306710,1787422900870,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,836,563177991767165,1787422901679078233,1787422901428,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,837,563178548435239,1787422902235746572,1787422901960,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,838,563179209977004,1787422902897289032,1787422902501,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,839,563179666454678,1787422903353765851,1787422903055,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,840,563180118004471,1787422903805316096,1787422903578,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,841,563180699367084,1787422904386677732,1787422904130,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,842,563181230600243,1787422904917911699,1787422904664,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,843,563181732566948,1787422905419877751,1787422905197,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,844,563182292135084,1787422905979446880,1787422905737,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,845,563182828640122,1787422906515950939,1787422906274,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,846,563183359718286,1787422907047029995,1787422906807,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,847,563183951277768,1787422907638589373,1787422907345,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,848,563184493846296,1787422908181157191,1787422907902,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,849,563185103958121,1787422908791269438,1787422908507,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,850,563185655648193,1787422909342960011,1787422909105,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,851,563186105861960,1787422909793172791,1787422909558,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,852,563186677587323,1787422910364898542,1787422910105,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,853,563187157698221,1787422910845008579,1787422910611,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,854,563187710034789,1787422911397345398,1787422911155,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,855,563188246927063,1787422911934239150,1787422911691,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,856,563188806075905,1787422912493387305,1787422912228,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,857,563189348950364,1787422913036261157,1787422912779,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,858,563189879550528,1787422913566860221,1787422913314,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,859,563190434522429,1787422914121833550,1787422913850,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,860,563190951208424,1787422914638518672,1787422914386,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,861,563191547476011,1787422915234787928,1787422914976,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,862,563192037211572,1787422915724523012,1787422915489,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,863,563192561405773,1787422916248716966,1787422915994,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,864,563193080043253,1787422916767354590,1787422916509,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,865,563193671321066,1787422917358632588,1787422917106,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,866,563194386733026,1787422918074044284,1787422917591,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,867,563194738661876,1787422918425972366,1787422918130,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,868,563195285484020,1787422918972795164,1787422918675,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,869,563195777558665,1787422919464869915,1787422919209,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,870,563196312958976,1787422920000269973,1787422919745,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,871,563196823602608,1787422920510913943,1787422920276,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,872,563197396888808,1787422921084200328,1787422920818,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,873,563197946644199,1787422921633955704,1787422921352,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,874,563198489151393,1787422922176462133,1787422921887,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,875,563199071455593,1787422922758767466,1787422922459,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,876,563199526500873,1787422923213811370,1787422922945,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,877,563200102191769,1787422923789502732,1787422923467,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,878,563200650274993,1787422924337586423,1787422924016,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,879,563201144897409,1787422924832208501,1787422924573,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,880,563201675744425,1787422925363054756,1787422925083,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,881,563202123480956,1787422925810792075,1787422925587,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,882,563202667160705,1787422926354472162,1787422926089,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,883,563203210236244,1787422926897548200,1787422926647,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,884,563203740537951,1787422927427849877,1787422927193,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,885,563204351727944,1787422928039038769,1787422927713,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,886,563204778800978,1787422928466111373,1787422928221,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,887,563205342677201,1787422929029988603,1787422928757,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,888,563205828067106,1787422929515378086,1787422929277,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,889,563206385094127,1787422930072405046,1787422929829,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,890,563206932402144,1787422930619714139,1787422930365,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,891,563207463366334,1787422931150677027,1787422930892,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,892,563208015347090,1787422931702658592,1787422931435,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,893,563208559337029,1787422932246648240,1787422931979,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,894,563209280736513,1787422932968047236,1787422932514,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,895,563209691222833,1787422933378533565,1787422933116,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,896,563210165487411,1787422933852798155,1787422933601,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,897,563210724792305,1787422934412101235,1787422934124,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,898,563211240141169,1787422934927452169,1787422934683,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,899,563211807021822,1787422935494332312,1787422935219,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,900,563212287618054,1787422935974929425,1787422935751,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,901,563212850050800,1787422936537361664,1787422936288,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,902,563213387500147,1787422937074811612,1787422936828,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,903,563213947024517,1787422937634336303,1787422937350,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,904,563214435153537,1787422938122464939,1787422937852,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,905,563214935604050,1787422938622913978,1787422938383,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,906,563215481906556,1787422939169218074,1787422938922,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,907,563216096599719,1787422939783910218,1787422939482,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,908,563216685134810,1787422940372445391,1787422940086,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,909,563217040263776,1787422940727574605,1787422940506,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,910,563217715412229,1787422941402723599,1787422941110,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,911,563218158153056,1787422941845464545,1787422941588,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,912,563218693821850,1787422942381133912,1787422942122,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,913,563219457751200,1787422943145062254,1787422942718,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,914,563219795376101,1787422943482688002,1787422943248,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,915,563220377954075,1787422944065265235,1787422943805,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,916,563220913567300,1787422944600878839,1787422944352,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,917,563221485981030,1787422945173291592,1787422944879,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,918,563222003830054,1787422945691141081,1787422945423,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,919,563222535416214,1787422946222727361,1787422945959,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,920,563223033530563,1787422946720841379,1787422946499,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,921,563223657858244,1787422947345169514,1787422947043,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,922,563224143371292,1787422947830682005,1787422947568,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,923,563224761109615,1787422948448421594,1787422948170,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,924,563225257828636,1787422948945139518,1787422948704,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,925,563225803875447,1787422949491184933,1787422949229,1244.7,1244.8,1244.75
skhynix_c6in_latency_v2,0822T002,926,563226355298139,1787422950042608799,1787422949770,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,927,563226898793413,1787422950586103852,1787422950322,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,928,563227430621450,1787422951117932298,1787422950849,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,929,563227967989222,1787422951655299155,1787422951390,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,930,563228482384678,1787422952169696225,1787422951939,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,931,563229041316903,1787422952728627738,1787422952469,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,932,563229642402738,1787422953329713416,1787422953070,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,933,563230117871254,1787422953805182249,1787422953569,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,934,563230664200537,1787422954351511055,1787422954114,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,935,563231211790760,1787422954899104213,1787422954649,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,936,563231810459339,1787422955497770487,1787422955254,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,937,563232483075393,1787422956170386892,1787422955874,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,938,563233076434029,1787422956763745714,1787422956490,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,939,563233714963517,1787422957402275029,1787422957093,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,940,563234174019378,1787422957861330496,1787422957625,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,941,563234784830487,1787422958472140677,1787422958178,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,942,563235326685078,1787422959013995782,1787422958712,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,943,563235831939499,1787422959519249832,1787422959244,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,944,563236391443489,1787422960078754312,1787422959814,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,945,563236992944623,1787422960680254306,1787422960440,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,946,563237585744760,1787422961273055524,1787422960973,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,947,563238216415821,1787422961903726936,1787422961592,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,948,563238767553915,1787422962454863875,1787422962058,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,949,563239148474931,1787422962835785423,1787422962561,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,950,563239750893380,1787422963438203853,1787422963063,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,951,563240171685631,1787422963858996932,1787422963610,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,952,563240758835860,1787422964446146851,1787422964153,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,953,563241283755532,1787422964971065742,1787422964700,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,954,563241813636950,1787422965500946726,1787422965243,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,955,563242369090826,1787422966056402139,1787422965778,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,956,563242920487539,1787422966607797916,1787422966283,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,957,563243386002480,1787422967073313814,1787422966808,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,958,563243922767176,1787422967610077403,1787422967343,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,959,563244644995480,1787422968332306567,1787422967886,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,960,563244958517587,1787422968645828108,1787422968391,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,961,563245474853582,1787422969162165617,1787422968924,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,962,563246047637499,1787422969734948055,1787422969469,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,963,563246652845284,1787422970340156015,1787422970003,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,964,563247100556240,1787422970787867271,1787422970537,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,965,563247650184576,1787422971337495172,1787422971074,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,966,563248214302597,1787422971901615815,1787422971608,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,967,563248720404011,1787422972407715848,1787422972144,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,968,563249245867832,1787422972933180818,1787422972681,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,969,563249880421383,1787422973567733092,1787422973214,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,970,563250324253013,1787422974011565200,1787422973754,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,971,563250869745742,1787422974557057840,1787422974289,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,972,563251378294589,1787422975065606032,1787422974823,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,973,563251904455599,1787422975591766686,1787422975342,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,974,563252478410504,1787422976165721977,1787422975902,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,975,563253006777282,1787422976694087974,1787422976442,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,976,563253581150616,1787422977268462467,1787422976978,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,977,563254085091977,1787422977772403644,1787422977514,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,978,563254848375406,1787422978535686592,1787422978111,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,979,563255162425357,1787422978849736445,1787422978583,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,980,563255706611818,1787422979393923124,1787422979119,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,981,563256185409525,1787422979872720849,1787422979653,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,982,563256788228461,1787422980475538894,1787422980191,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,983,563257312487585,1787422980999798282,1787422980729,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,984,563257850352835,1787422981537664437,1787422981265,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,985,563258336959900,1787422982024270722,1787422981779,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,986,563258946216360,1787422982633526764,1787422982333,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,987,563259441673894,1787422983128985428,1787422982870,1245.0,1245.1,1245.05
skhynix_c6in_latency_v2,0822T002,988,563259975780401,1787422983663091086,1787422983414,1244.9,1245.1,1245.0
skhynix_c6in_latency_v2,0822T002,989,563260524408504,1787422984211719510,1787422983951,1244.9,1245.1,1245.0
skhynix_c6in_latency_v2,0822T002,990,563261081589184,1787422984768900311,1787422984506,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,991,563261690582336,1787422985377894273,1787422985042,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,992,563262309258920,1787422985996569866,1787422985710,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,993,563262886067287,1787422986573378523,1787422986246,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,994,563263363392559,1787422987050704453,1787422986805,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,995,563263973494337,1787422987660805287,1787422987346,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,996,563264460727001,1787422988148038895,1787422987896,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,997,563265019466488,1787422988706776126,1787422988438,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,998,563265601408935,1787422989288719475,1787422988986,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,999,563266087873178,1787422989775184721,1787422989520,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1000,563266657721318,1787422990345032150,1787422990055,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1001,563267165531928,1787422990852843139,1787422990597,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1002,563267717881120,1787422991405191931,1787422991138,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1003,563268219880698,1787422991907191785,1787422991674,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1004,563268764211133,1787422992451521512,1787422992212,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1005,563269322671225,1787422993009982971,1787422992741,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1006,563269977072418,1787422993664383127,1787422993283,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1007,563270356474429,1787422994043784631,1787422993793,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1008,563270898301099,1787422994585612641,1787422994329,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1009,563271395985403,1787422995083295753,1787422994850,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1010,563271969988429,1787422995657297844,1787422995403,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1011,563272486036948,1787422996173347805,1787422995924,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1012,563273021185628,1787422996708497554,1787422996463,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1013,563273629360017,1787422997316671368,1787422997065,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1014,563274109089176,1787422997796400378,1787422997558,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1015,563275030725131,1787422998718035992,1787422998092,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1016,563275183011919,1787422998870322100,1787422998596,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1017,563275692659606,1787422999379970173,1787422999130,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1018,563276242030422,1787422999929341214,1787422999666,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1019,563276830919690,1787423000518230272,1787423000268,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1020,563277379452127,1787423001066763323,1787423000806,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1021,563277894328282,1787423001581639224,1787423001338,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1022,563278441176609,1787423002128488108,1787423001880,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1023,563278970395466,1787423002657705893,1787423002416,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1024,563279518020710,1787423003205331945,1787423002954,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1025,563280079859442,1787423003767169992,1787423003500,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1026,563280720379551,1787423004407689455,1787423004100,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1027,563281150027040,1787423004837337662,1787423004568,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1028,563281676674936,1787423005363985287,1787423005101,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1029,563282223172793,1787423005910483865,1787423005659,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1030,563282743029333,1787423006430340024,1787423006167,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1031,563283318087278,1787423007005398400,1787423006727,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1032,563283917853513,1787423007605164575,1787423007351,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1033,563284422418222,1787423008109730013,1787423007886,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1034,563285041180308,1787423008728492205,1787423008426,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1035,563285560911350,1787423009248222390,1787423008959,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1036,563286153963740,1787423009841274868,1787423009589,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1037,563286724613676,1787423010411925383,1787423010094,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1038,563287170715382,1787423010858027227,1787423010596,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1039,563287696042787,1787423011383354309,1787423011122,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1040,563288233605464,1787423011920917684,1787423011668,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1041,563288774585339,1787423012461896788,1787423012204,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1042,563289300491838,1787423012987802878,1787423012706,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1043,563290057719296,1787423013745031365,1787423013332,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1044,563290455747232,1787423014143059272,1787423013888,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1045,563291021917951,1787423014709229157,1787423014427,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1046,563291527362128,1787423015214674326,1787423014965,1244.8,1245.0,1244.9
skhynix_c6in_latency_v2,0822T002,1047,563292065867466,1787423015753178601,1787423015501,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1048,563292668321719,1787423016355633304,1787423016103,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1049,563293133194383,1787423016820505491,1787423016572,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1050,563293728325677,1787423017415638500,1787423017177,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1051,563294366581159,1787423018053891076,1787423017781,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1052,563295040659938,1787423018727971020,1787423018299,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1053,563295426797237,1787423019114108848,1787423018861,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1054,563295957351535,1787423019644663559,1787423019390,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1055,563296552115959,1787423020239427190,1787423019922,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1056,563297038932409,1787423020726243333,1787423020480,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1057,563297576231331,1787423021263542544,1787423020998,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1058,563298174105986,1787423021861416353,1787423021602,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1059,563298771054860,1787423022458365999,1787423022206,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1060,563299317891844,1787423023005202477,1787423022760,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1061,563300092242922,1787423023779554696,1787423023304,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1062,563300422186828,1787423024109498333,1787423023841,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1063,563300907524737,1787423024594835734,1787423024372,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1064,563301478769865,1787423025166080516,1787423024885,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1065,563302087893913,1787423025775204700,1787423025468,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1066,563302720191929,1787423026407503117,1787423026135,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1067,563303239568235,1787423026926879288,1787423026673,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1068,563303840983052,1787423027528294003,1787423027278,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1069,563304380318839,1787423028067629158,1787423027820,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1070,563305108459243,1787423028795769446,1787423028364,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1071,563305479145390,1787423029166455802,1787423028903,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1072,563306091157487,1787423029778467817,1787423029511,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1073,563306688291956,1787423030375602595,1787423030047,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1074,563307159547956,1787423030846858854,1787423030583,1244.8,1244.9,1244.85
skhynix_c6in_latency_v2,0822T002,1075,563307703052366,1787423031390363136,1787423031116,1244.8,1244.9,1244.85
