schema_version,task_id,sample_sequence,monotonic_ns,audit_utc_ns,server_time_ms,best_bid,best_ask,mid_price
skhynix_c6in_latency_v2,0822T002,836,590942704281826,1787450666391592373,1787450666115,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,837,590943198943678,1787450666886254829,1787450666650,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,838,590943746523745,1787450667433834794,1787450667188,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,839,590944273156217,1787450667960467882,1787450667721,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,840,590944818326197,1787450668505636519,1787450668257,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,841,590945325218698,1787450669012530042,1787450668790,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,842,590945879234840,1787450669566546059,1787450669326,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,843,590946442690983,1787450670130002367,1787450669867,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,844,590946982559663,1787450670669870368,1787450670402,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,845,590947501294158,1787450671188605151,1787450670938,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,846,590948033993719,1787450671721304145,1787450671474,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,847,590948620119319,1787450672307430401,1787450672012,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,848,590949113587199,1787450672800897686,1787450672556,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,849,590949657540080,1787450673344850918,1787450673093,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,850,590950195697908,1787450673883008614,1787450673638,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,851,590950751395934,1787450674438706909,1787450674190,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,852,590951300150411,1787450674987460914,1787450674748,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,853,590951835728999,1787450675523039997,1787450675271,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,854,590952411929927,1787450676099240606,1787450675789,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,855,590952974036761,1787450676661347731,1787450676373,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,856,590953498721990,1787450677186032898,1787450676907,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,857,590954011449751,1787450677698760456,1787450677473,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,858,590954735200807,1787450678422511657,1787450678078,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,859,590955152492884,1787450678839804016,1787450678593,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,860,590955729385819,1787450679416696571,1787450679171,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,861,590956276297705,1787450679963608257,1787450679714,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,862,590956964969815,1787450680652279958,1787450680317,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,863,590957531481930,1787450681218801421,1787450680924,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,864,590958039123163,1787450681726434627,1787450681462,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,865,590958557572383,1787450682244883960,1787450681994,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,866,590959148861611,1787450682836172631,1787450682540,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,867,590959666054220,1787450683353365333,1787450683051,1251.5,1251.6,1251.55
skhynix_c6in_latency_v2,0822T002,868,590960183918602,1787450683871229192,1787450683586,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,869,590960703218141,1787450684390528531,1787450684109,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,870,590961240526802,1787450684927837615,1787450684670,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,871,590961995969557,1787450685683280124,1787450685177,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,872,590962265189769,1787450685952500015,1787450685683,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,873,590962840285533,1787450686527595781,1787450686218,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,874,590963315405599,1787450687002716157,1787450686760,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,875,590963863502621,1787450687550814696,1787450687300,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,876,590964397825474,1787450688085136371,1787450687845,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,877,590964995820467,1787450688683131681,1787450688392,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,878,590965482326038,1787450689169637155,1787450688918,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,879,590966032406734,1787450689719717309,1787450689466,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,880,590966573882488,1787450690261194041,1787450689986,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,881,590967119808805,1787450690807119740,1787450690536,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,882,590967697847992,1787450691385158641,1787450691085,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,883,590968230394609,1787450691917705919,1787450691635,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,884,590968723183862,1787450692410494524,1787450692154,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,885,590969239916858,1787450692927228826,1787450692704,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,886,590969792864245,1787450693480175784,1787450693244,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,887,590970294537946,1787450693981849402,1787450693765,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,888,590970836318381,1787450694523629245,1787450694282,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,889,590971384596714,1787450695071908020,1787450694829,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,890,590972004412698,1787450695691724138,1787450695375,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,891,590972439966027,1787450696127277407,1787450695876,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,892,590972940087547,1787450696627399351,1787450696405,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,893,590973533577146,1787450697220887799,1787450696945,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,894,590974032696024,1787450697720006636,1787450697479,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,895,590974614130701,1787450698301441682,1787450698014,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,896,590975090513083,1787450698777823456,1787450698532,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,897,590975680484130,1787450699367795708,1787450699075,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,898,590976185074527,1787450699872385646,1787450699604,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,899,590976729891775,1787450700417202552,1787450700145,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,900,590977236062982,1787450700923374363,1787450700695,1251.2,1251.3,1251.25
skhynix_c6in_latency_v2,0822T002,901,590977806426214,1787450701493737908,1787450701213,1251.2,1251.3,1251.25
skhynix_c6in_latency_v2,0822T002,902,590978294611478,1787450701981922415,1787450701722,1251.1,1251.3,1251.2
skhynix_c6in_latency_v2,0822T002,903,590978852176971,1787450702539487502,1787450702257,1251.1,1251.3,1251.2
skhynix_c6in_latency_v2,0822T002,904,590979382574303,1787450703069885060,1787450702798,1251.2,1251.3,1251.25
skhynix_c6in_latency_v2,0822T002,905,590979900798556,1787450703588109378,1787450703332,1251.2,1251.3,1251.25
skhynix_c6in_latency_v2,0822T002,906,590980436510162,1787450704123821184,1787450703860,1251.2,1251.4,1251.3
skhynix_c6in_latency_v2,0822T002,907,590980967432800,1787450704654742899,1787450704399,1251.2,1251.4,1251.3
skhynix_c6in_latency_v2,0822T002,908,590981471278227,1787450705158589122,1787450704920,1251.2,1251.4,1251.3
skhynix_c6in_latency_v2,0822T002,909,590982131253582,1787450705818564917,1787450705474,1251.2,1251.4,1251.3
skhynix_c6in_latency_v2,0822T002,910,590982656256966,1787450706343567796,1787450706077,1251.2,1251.4,1251.3
skhynix_c6in_latency_v2,0822T002,911,590983134156878,1787450706821468534,1787450706574,1251.2,1251.4,1251.3
skhynix_c6in_latency_v2,0822T002,912,590983664540904,1787450707351851758,1787450707108,1251.2,1251.4,1251.3
skhynix_c6in_latency_v2,0822T002,913,590984236741444,1787450707924052134,1787450707645,1251.2,1251.4,1251.3
skhynix_c6in_latency_v2,0822T002,914,590984741890794,1787450708429202271,1787450708182,1251.2,1251.4,1251.3
skhynix_c6in_latency_v2,0822T002,915,590985305394613,1787450708992705464,1787450708728,1251.2,1251.4,1251.3
skhynix_c6in_latency_v2,0822T002,916,590985811966345,1787450709499277492,1787450709259,1251.3,1251.4,1251.35
skhynix_c6in_latency_v2,0822T002,917,590986429604490,1787450710116915346,1787450709813,1251.3,1251.4,1251.35
skhynix_c6in_latency_v2,0822T002,918,590987233245919,1787450710920556799,1787450710351,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,919,590987425143213,1787450711112453652,1787450710860,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,920,590988019027855,1787450711706338765,1787450711413,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,921,590988539113805,1787450712226425039,1787450711960,1251.6,1251.8,1251.7
skhynix_c6in_latency_v2,0822T002,922,590989015509654,1787450712702820302,1787450712480,1251.6,1251.8,1251.7
skhynix_c6in_latency_v2,0822T002,923,590989669981464,1787450713357292579,1787450713023,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,924,590990137908589,1787450713825219412,1787450713563,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,925,590990639966273,1787450714327277222,1787450714089,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,926,590991199824955,1787450714887135541,1787450714642,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,927,590991760433822,1787450715447744609,1787450715178,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,928,590992296451646,1787450715983763082,1787450715719,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,929,590992848152783,1787450716535463215,1787450716262,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,930,590993413620362,1787450717100930662,1787450716815,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,931,590993913794794,1787450717601105837,1787450717347,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,932,590994442486079,1787450718129796772,1787450717883,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,933,590995010706262,1787450718698017362,1787450718419,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,934,590995559565849,1787450719246877250,1787450718958,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,935,590996089871696,1787450719777182725,1787450719499,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,936,590996694444050,1787450720381754903,1787450720037,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,937,590997280179939,1787450720967491298,1787450720554,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,938,590997771819685,1787450721459130960,1787450721117,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,939,590998238361982,1787450721925672900,1787450721652,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,940,590998754697511,1787450722442007416,1787450722170,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,941,590999301708748,1787450722989020022,1787450722719,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,942,590999806039443,1787450723493350407,1787450723269,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,943,591000413866641,1787450724101178048,1787450723783,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,944,591000943840701,1787450724631152066,1787450724342,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,945,591001527177772,1787450725214489286,1787450724955,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,946,591002258993616,1787450725946305563,1787450725559,1251.6,1251.8,1251.7
skhynix_c6in_latency_v2,0822T002,947,591002658907434,1787450726346218578,1787450726108,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,948,591003196516715,1787450726883827319,1787450726618,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,949,591003739605697,1787450727426918114,1787450727179,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,950,591004324491252,1787450728011801642,1787450727731,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,951,591004855952830,1787450728543263911,1787450728280,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,952,591005443421171,1787450729130732018,1787450728811,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,953,591005996655085,1787450729683965948,1787450729438,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,954,591006668742086,1787450730356053898,1787450730038,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,955,591007226291487,1787450730913601622,1787450730589,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,956,591007700792835,1787450731388103388,1787450731138,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,957,591008269185492,1787450731956496640,1787450731679,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,958,591008770787296,1787450732458098507,1787450732233,1251.6,1251.8,1251.7
skhynix_c6in_latency_v2,0822T002,959,591009331539296,1787450733018850163,1787450732776,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,960,591009841653169,1787450733528963800,1787450733294,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,961,591010442175264,1787450734129486689,1787450733841,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,962,591010992356306,1787450734679666970,1787450734399,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,963,591011493836132,1787450735181148540,1787450734918,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,964,591012295883897,1787450735983194941,1787450735495,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,965,591012749597740,1787450736436908693,1787450736094,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,966,591013234963986,1787450736922274755,1787450736661,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,967,591013732804810,1787450737420115977,1787450737181,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,968,591014337577708,1787450738024888763,1787450737736,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,969,591014858434450,1787450738545745946,1787450738247,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,970,591015349807521,1787450739037118513,1787450738801,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,971,591015934168111,1787450739621480231,1787450739352,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,972,591016417854371,1787450740105165400,1787450739876,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,973,591016966841551,1787450740654152291,1787450740410,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,974,591017523087410,1787450741210398911,1787450740948,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,975,591018041836016,1787450741729146982,1787450741485,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,976,591018680988062,1787450742368299484,1787450742090,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,977,591019140995104,1787450742828306031,1787450742569,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,978,591019670590926,1787450743357900863,1787450743106,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,979,591020199320946,1787450743886631646,1787450743645,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,980,591020753605191,1787450744440916341,1787450744182,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,981,591021321308869,1787450745008620686,1787450744728,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,982,591021856886400,1787450745544197546,1787450745280,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,983,591022395867692,1787450746083178843,1787450745786,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,984,591022930395882,1787450746617707055,1787450746332,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,985,591023395509433,1787450747082820734,1787450746843,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,986,591023947831513,1787450747635142268,1787450747397,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,987,591024501024083,1787450748188334840,1787450747932,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,988,591024971278897,1787450748658589579,1787450748465,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,989,591025615172566,1787450749302483764,1787450749071,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,990,591026083083625,1787450749770394257,1787450749535,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,991,591026689789594,1787450750377101013,1787450750083,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,992,591027447134035,1787450751134444872,1787450750628,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,993,591027752588393,1787450751439898885,1787450751160,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,994,591028255068781,1787450751942379627,1787450751711,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,995,591028839108131,1787450752526419190,1787450752261,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,996,591029366510292,1787450753053821693,1787450752806,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,997,591029895163199,1787450753582473805,1787450753316,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,998,591030407060364,1787450754094371753,1787450753863,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,999,591030970306085,1787450754657617017,1787450754416,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,1000,591031507835051,1787450755195146433,1787450754935,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,1001,591032102765062,1787450755790076719,1787450755492,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,1002,591032650628656,1787450756337940129,1787450756004,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,1003,591033109309601,1787450756796620974,1787450756565,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,1004,591033662879601,1787450757350190233,1787450757104,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,1005,591034218656752,1787450757905968246,1787450757666,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,1006,591034709623613,1787450758396934029,1787450758188,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,1007,591035302987927,1787450758990299326,1787450758744,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,1008,591035875831081,1787450759563142442,1787450759282,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,1009,591036391238868,1787450760078549308,1787450759818,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,1010,591036944095194,1787450760631405677,1787450760369,1251.7,1251.8,1251.75
skhynix_c6in_latency_v2,0822T002,1011,591037536979860,1787450761224290408,1787450760899,1251.5,1251.6,1251.55
skhynix_c6in_latency_v2,0822T002,1012,591038025610812,1787450761712921302,1787450761441,1251.5,1251.6,1251.55
skhynix_c6in_latency_v2,0822T002,1013,591038551789424,1787450762239100302,1787450761977,1251.5,1251.6,1251.55
skhynix_c6in_latency_v2,0822T002,1014,591039097184439,1787450762784495882,1787450762519,1251.5,1251.7,1251.6
skhynix_c6in_latency_v2,0822T002,1015,591039717832196,1787450763405143333,1787450763041,1251.5,1251.7,1251.6
skhynix_c6in_latency_v2,0822T002,1016,591040221688493,1787450763908999401,1787450763587,1251.5,1251.7,1251.6
skhynix_c6in_latency_v2,0822T002,1017,591040782537536,1787450764469848242,1787450764139,1251.5,1251.7,1251.6
skhynix_c6in_latency_v2,0822T002,1018,591041222327308,1787450764909638405,1787450764684,1251.5,1251.7,1251.6
skhynix_c6in_latency_v2,0822T002,1019,591041821976847,1787450765509287910,1787450765222,1251.5,1251.7,1251.6
skhynix_c6in_latency_v2,0822T002,1020,591042583101768,1787450766270413911,1787450765769,1251.5,1251.7,1251.6
skhynix_c6in_latency_v2,0822T002,1021,591042980373570,1787450766667684462,1787450766317,1251.5,1251.7,1251.6
skhynix_c6in_latency_v2,0822T002,1022,591043454369568,1787450767141680860,1787450766852,1251.5,1251.7,1251.6
skhynix_c6in_latency_v2,0822T002,1023,591044150121755,1787450767837433890,1787450767542,1251.5,1251.7,1251.6
skhynix_c6in_latency_v2,0822T002,1024,591044743070363,1787450768430382514,1787450768078,1251.5,1251.7,1251.6
skhynix_c6in_latency_v2,0822T002,1025,591045212626007,1787450768899937248,1787450768610,1251.5,1251.7,1251.6
skhynix_c6in_latency_v2,0822T002,1026,591045725118437,1787450769412429650,1787450769147,1251.5,1251.7,1251.6
skhynix_c6in_latency_v2,0822T002,1027,591046264967803,1787450769952278444,1787450769683,1251.5,1251.7,1251.6
skhynix_c6in_latency_v2,0822T002,1028,591046811653342,1787450770498962805,1787450770222,1251.5,1251.7,1251.6
skhynix_c6in_latency_v2,0822T002,1029,591047580941139,1787450771268251917,1787450770761,1251.5,1251.7,1251.6
skhynix_c6in_latency_v2,0822T002,1030,591047890424321,1787450771577734171,1787450771306,1251.5,1251.7,1251.6
skhynix_c6in_latency_v2,0822T002,1031,591048448311994,1787450772135623359,1787450771836,1251.5,1251.7,1251.6
skhynix_c6in_latency_v2,0822T002,1032,591048963291608,1787450772650600651,1787450772364,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,1033,591049398862254,1787450773086172622,1787450772869,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,1034,591049978699196,1787450773666010068,1787450773418,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,1035,591050569785084,1787450774257096102,1787450773956,1251.6,1251.7,1251.65
skhynix_c6in_latency_v2,0822T002,1036,591051026927283,1787450774714238592,1787450774486,1251.5,1251.7,1251.6
skhynix_c6in_latency_v2,0822T002,1037,591051675704722,1787450775363015433,1787450775093,1251.5,1251.6,1251.55
skhynix_c6in_latency_v2,0822T002,1038,591052169376817,1787450775856687317,1787450775573,1251.5,1251.6,1251.55
skhynix_c6in_latency_v2,0822T002,1039,591052700901211,1787450776388211622,1787450776101,1251.5,1251.6,1251.55
skhynix_c6in_latency_v2,0822T002,1040,591053175598125,1787450776862909263,1787450776612,1251.5,1251.6,1251.55
skhynix_c6in_latency_v2,0822T002,1041,591053782473714,1787450777469784823,1787450777174,1251.5,1251.6,1251.55
skhynix_c6in_latency_v2,0822T002,1042,591054343950447,1787450778031261063,1787450777713,1251.5,1251.6,1251.55
skhynix_c6in_latency_v2,0822T002,1043,591054837844780,1787450778525153895,1787450778247,1251.5,1251.6,1251.55
skhynix_c6in_latency_v2,0822T002,1044,591055377324067,1787450779064635321,1787450778800,1251.5,1251.6,1251.55
skhynix_c6in_latency_v2,0822T002,1045,591055916439720,1787450779603750567,1787450779333,1251.5,1251.6,1251.55
skhynix_c6in_latency_v2,0822T002,1046,591056424671106,1787450780111981390,1787450779881,1251.5,1251.6,1251.55
skhynix_c6in_latency_v2,0822T002,1047,591057004238644,1787450780691549112,1787450780434,1251.5,1251.6,1251.55
skhynix_c6in_latency_v2,0822T002,1048,591057763240619,1787450781450551527,1787450780987,1251.5,1251.6,1251.55
skhynix_c6in_latency_v2,0822T002,1049,591058108646904,1787450781795957209,1787450781490,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,1050,591058723252344,1787450782410562059,1787450782018,1251.4,1251.5,1251.45
skhynix_c6in_latency_v2,0822T002,1051,591059196987015,1787450782884297872,1787450782535,1251.3,1251.5,1251.4
skhynix_c6in_latency_v2,0822T002,1052,591059749323141,1787450783436634488,1787450783088,1251.3,1251.5,1251.4
skhynix_c6in_latency_v2,0822T002,1053,591060274400385,1787450783961711806,1787450783661,1251.3,1251.5,1251.4
skhynix_c6in_latency_v2,0822T002,1054,591060801789300,1787450784489101109,1787450784185,1251.3,1251.5,1251.4
skhynix_c6in_latency_v2,0822T002,1055,591061340879669,1787450785028191429,1787450784687,1251.3,1251.5,1251.4
skhynix_c6in_latency_v2,0822T002,1056,591061797705760,1787450785485016911,1787450785222,1251.3,1251.5,1251.4
skhynix_c6in_latency_v2,0822T002,1057,591062325643753,1787450786012955176,1787450785753,1251.3,1251.5,1251.4
skhynix_c6in_latency_v2,0822T002,1058,591062997881089,1787450786685191099,1787450786348,1251.3,1251.4,1251.35
skhynix_c6in_latency_v2,0822T002,1059,591063523819180,1787450787211130836,1787450786896,1251.3,1251.4,1251.35
skhynix_c6in_latency_v2,0822T002,1060,591064006744820,1787450787694056399,1787450787424,1251.2,1251.3,1251.25
skhynix_c6in_latency_v2,0822T002,1061,591064577953412,1787450788265264716,1787450787960,1251.2,1251.4,1251.3
skhynix_c6in_latency_v2,0822T002,1062,591065072448967,1787450788759759576,1787450788501,1251.2,1251.3,1251.25
skhynix_c6in_latency_v2,0822T002,1063,591065657608923,1787450789344919501,1787450789037,1251.2,1251.3,1251.25
skhynix_c6in_latency_v2,0822T002,1064,591066161387103,1787450789848698338,1787450789583,1251.2,1251.3,1251.25
skhynix_c6in_latency_v2,0822T002,1065,591066686432710,1787450790373743471,1787450790119,1251.2,1251.3,1251.25
skhynix_c6in_latency_v2,0822T002,1066,591067235731552,1787450790923042601,1787450790672,1251.2,1251.3,1251.25
skhynix_c6in_latency_v2,0822T002,1067,591067802992912,1787450791490303357,1787450791208,1251.2,1251.3,1251.25
skhynix_c6in_latency_v2,0822T002,1068,591068282187845,1787450791969498861,1787450791710,1251.2,1251.3,1251.25
skhynix_c6in_latency_v2,0822T002,1069,591068788970052,1787450792476282196,1787450792231,1251.2,1251.4,1251.3
skhynix_c6in_latency_v2,0822T002,1070,591069324107555,1787450793011418624,1787450792764,1251.2,1251.3,1251.25
skhynix_c6in_latency_v2,0822T002,1071,591069991062215,1787450793678373533,1787450793324,1251.2,1251.3,1251.25
skhynix_c6in_latency_v2,0822T002,1072,591070401209480,1787450794088521540,1787450793860,1251.2,1251.3,1251.25
skhynix_c6in_latency_v2,0822T002,1073,591070923283811,1787450794610594664,1787450794369,1251.2,1251.3,1251.25
skhynix_c6in_latency_v2,0822T002,1074,591071418466348,1787450795105777846,1787450794877,1251.2,1251.3,1251.25
skhynix_c6in_latency_v2,0822T002,1075,591072012991265,1787450795700302278,1787450795423,1251.2,1251.3,1251.25
skhynix_c6in_latency_v2,0822T002,1076,591072862757345,1787450796550068983,1787450795961,1251.2,1251.3,1251.25
skhynix_c6in_latency_v2,0822T002,1077,591073145919565,1787450796833232530,1787450796499,1251.2,1251.3,1251.25
skhynix_c6in_latency_v2,0822T002,1078,591073641361191,1787450797328671672,1787450797035,1251.2,1251.3,1251.25
